im0138,137,154,124,117,97.1,107,82.1,107,45.3,116,39.2,157,120,105,125,82.8,104,66.4,66.4,64.4,50.7,80,66.4,99.1,82.1,55.5,78.7,39.1
im0139,84.2,24.2,51.1,39.9,68.9,85.9,62.6,84.8,39.2,43.4,67.8,27,74.8,77.9,72.7,96,70.3,124,57.7,129,41,102,23.9,84.1,67.5,139,82.5,147
im0140,41,164,37.5,123,39.7,90.1,59.5,88.8,59,124,58.1,158,40.1,58,20.8,60.7,34,42.2,64.7,44.9,73.1,66.4,56.4,58.5,49.8,40.5,49.4,21.1
im0141,43.1,95,82,103,100,79,98.8,78.2,132,110,121,151,157,98.1,142,78.2,139,53.1,135,59.2,106,79,129,88.9,143,53.1,153,43.2
im0142,49.7,152,45.3,120,47.5,88.3,61.1,90,52.4,121,55.1,155,17.5,73.6,34.4,67.6,38.8,48.5,60,43.6,60,32.7,60.6,17.5,49.1,38.7,51.9,18.5
im0143,37.9,138,37.3,113,38.3,83.7,38.6,83.7,30.3,112,33.8,145,13.6,42.5,28.1,57.1,35.7,39.1,46.2,38.7,47.7,65.6,23.4,54.9,37.3,31.5,36,13.7
im0144,57.8,146,55.2,112,42.4,86.3,30.8,87.5,25.2,116,16.5,151,48.8,83.3,43.6,60.8,47.3,40.2,29.7,39.4,27,66.1,35.3,89,43.9,31.5,46.2,16.5
im0145,47.3,130,60,128,63.1,97.2,78.6,90.6,95.9,115,99,142,28.4,48.5,48.8,60.9,58.1,53.5,80.5,48.5,94.4,64.7,96.7,74,68.5,44.7,63.9,28.1
im0146,26.7,159,25.9,121,29,86.8,42.8,87.6,52.6,125,62,156,23.1,52.3,17.6,66.8,18.4,38.5,47.5,40.5,49.4,66,33.3,53.9,32.9,37,38.4,17.7
im0147,126,164,109,130,111,93.8,100,96.7,98.8,134,124,159,123,37,115,39.3,106,48.1,79.4,58,54.8,76.4,36.1,76.4,88.6,50.8,98.4,36
im0148,45.3,161,43.1,124,40.9,83.2,42.2,86.4,43.4,120,13.9,146,37.4,93.4,29.8,70.2,34.8,44.7,39.3,38.4,41.8,69.8,48.2,97.5,39.3,35.5,43.4,13.6
im0149,34.9,154,60.7,134,75.6,104,87.2,106,111,124,119,160,45.8,49.1,59.3,65,73.3,59.9,100,58.6,122,63.7,109,80.6,81.1,52.5,85.1,34.8
im0150,27.5,178,30.4,143,28,113,40.7,116,36.3,142,21.6,164,27,21.7,28.5,41.8,35.8,61.4,55.4,74.6,70.6,87.9,76,70.2,50.5,65.8,47.6,51.1
im0151,32.3,146,29.3,119,31.3,87.2,47.3,87.6,52,122,53.7,148,17.9,82.2,18.6,64.5,23.6,49.1,54,47.8,62.7,70.2,50.6,72.9,38.3,38.8,39,17.7
im0152,83.4,150,74,106,90.6,78.7,73.7,78.4,47.2,94.2,65.7,125,56.6,89.5,66.5,70.1,68.8,42.2,44.1,45.5,34.2,76.2,25.9,93.4,50.8,40,47.7,25.8
im0153,84.2,151,62,123,66.8,91.8,68.8,93.8,55,123,55.3,161,24.1,62.9,40.1,73.3,49.7,58.4,60.3,45.7,69.3,66.5,48,73.8,51.6,41.5,50.2,24.1
im0154,119,157,99.7,131,88.7,109,104,103,118,125,140,157,37.2,60.7,56.1,71.7,72.9,63,101,58.2,124,74.7,110,75.3,88.2,58.4,79.3,41.1
im0155,111,168,105,127,79.6,100,67.3,103,56.6,137,32.5,163,113,55.4,93.9,65.7,77.5,51.3,71.9,55.9,90.8,64.6,106,52.4,74,48.8,69.9,32.4
im0156,35.5,155,31.9,119,33.4,89.1,49.1,94.4,44.9,130,46.5,106,19.8,70.3,27.7,65.6,27.7,46.8,52.8,44.2,69,63,56.5,72.9,39.7,41,40.8,19.6
im0157,56.8,149,46,118,50.1,90,67,89.6,75.3,119,84.2,149,24,82.3,36.8,61,48.5,44.8,74.6,52.7,74.3,75.9,72.4,103,63.2,42.2,72.7,24.1
im0158,39.7,147,40.9,104,30.9,78.7,39.3,81.5,40.6,107,22.8,138,63.7,33.2,40.2,28.9,35.4,35.9,55.1,42.3,61.3,59.5,79.4,65.4,50.6,28.9,57.4,14
im0159,79.5,152,74.7,126,74.7,89,94.5,86.1,123,121,109,152,35.9,61.1,35.3,40.3,59,36.8,96.8,42.6,124,65.3,113,84.5,78.5,38.1,79.2,19.2
im0160,37.5,139,35.2,106,35.8,78.4,29.6,77.8,20.8,110,17,145,41.6,68.7,46.3,51.7,35.8,34.7,31.1,34.9,30.2,53.7,13.2,43.2,29.6,29.7,16.7,13.2
im0161,32.9,148,29.7,113,28.1,82.7,35.1,82.2,39.3,116,42.5,150,13.1,60.3,18.5,66.7,29.2,40,46.3,38.4,35.1,65.1,17.4,58.7,35.6,28.8,35.6,13.3
im0162,46.7,157,43,115,43.6,83.7,31.7,85.2,31.7,118,36.3,157,50.8,89.4,53.4,66.6,48.2,42.9,20.8,44.9,17.2,71.8,15.2,96.1,30.1,35.1,30.1,15.5
im0163,50.1,155,45.5,121,43.5,91.9,27.8,89.1,29.2,120,29.5,150,76.5,81.5,59.5,58.8,53.9,45.6,29.9,43.9,21.9,66.8,38.9,56,43.5,39.3,43.8,21.9
im0164,34.8,161,65.9,137,82,104,90.1,104,118,132,122,168,47.1,43.3,47.8,68.3,70.9,66.4,101,59.8,93.5,78.6,106,75.2,85.1,54.9,80.8,34.9
im0165,44.6,136,19.3,118,34.7,85.1,51.4,84.7,27,114,25.9,155,15.4,56,23.2,50.6,27.7,41.4,54,42.3,38.2,56,19.1,59.9,39.9,36.1,37.9,15.5
im0166,36.9,26.1,38.8,55.4,40.8,90.9,55,91.5,54.2,56.3,51.7,19.9,20.1,170,27.4,144,36.3,124,54.5,137,69,157,69.9,180,42.7,139,35.8,150
im0167,50.4,166,56.3,131,56.7,92.9,42.4,93.3,40.6,127,22.8,154,80.1,94,66.5,76.5,66.1,51.3,45.8,50.6,45.1,74,61.2,85.9,55.3,43.3,57,23
im0168,60.2,133,47.3,118,37.6,90.5,52,86.3,55,113,52.5,145,47.8,66.9,24.2,66.6,30.1,49.2,57.5,50,65.2,56.9,84.3,74.6,44.3,44.2,41.8,21.1
im0169,32.5,161,52.2,127,55,95.3,76.1,98.8,92.5,126,114,159,104,87,85,83.5,72.2,64.2,92.5,49.2,87.1,66.7,102,83.1,81.4,52.8,82.1,32.8
im0170,73.3,158,37.7,140,32.6,106,20.9,106,25.5,151,44.8,179,38.5,26.7,41.4,46.4,48.6,71.5,38.9,66.1,28.9,44.3,28.4,20.8,44.4,63.1,56.9,52.2
im0171,83.3,166,82.6,131,84.9,96.1,98.3,96.7,108,129,120,158,34.2,74.4,54,71.9,69.6,63.9,91.9,59.8,87.1,52.4,64.5,53.4,75.6,55.3,73.7,34.3
im0172,53.8,151,53.8,113,36.7,81.6,28.1,82,22.9,115,15.3,147,26.2,84,31,64,35.7,40.2,39.5,39.2,33.4,62.5,51,80.1,42.4,32.1,53.8,15.4
im0173,86.1,151,69.9,116,47.4,94.1,60.5,93.3,66.6,122,47.6,138,43.2,79,24.6,70.2,37.8,51.6,54.5,53.2,55.1,72.7,71,71.3,48.2,44.4,52.9,24.7
im0174,126,158,128,124,110,93.1,116,92.4,135,124,122,155,73.8,41.3,71.2,66.6,68.2,74.8,69.4,63.3,55.9,43.1,38.4,38.7,67.1,65.9,50.3,56.6
im0175,124,171,111,128,97.3,103,70.9,97.9,45.8,133,35.2,170,84.9,117,99,96,103,70.1,62,67.6,59.3,92.8,73.6,113,81.7,54.7,82.2,35.2
im0176,85.5,142,72.9,111,80.6,87,65.6,87.8,43.3,111,49.4,144,68.1,71.6,82.7,60.6,67.7,44.4,44.5,49.3,37.6,73.6,24.3,80.5,53.1,40.4,53.5,24.5
im0177,35.4,146,47.3,113,75.1,102,73.8,92.6,94.4,132,125,133,51.3,78.1,61.6,80,59.5,60.7,67.2,62,65.3,44,87.8,38.2,55.5,54.9,56.1,35.6
im0178,24.5,170,41.9,129,35.9,91.3,50.6,91.3,73.4,128,63.4,167,84.8,80.6,61.4,73.9,44.6,57.8,55.3,47.8,64.7,65.9,84.8,77.9,52.6,46.4,52.6,24.3
im0179,16.5,147,29.1,111,53.8,84.6,50.6,84.6,32.7,125,49.1,148,23.9,37.6,42.7,36.4,57.6,27,36.5,47.6,30.3,63.1,17.1,49.1,40.3,35.2,38.8,16.5
im0180,19.2,152,39.1,122,51.5,86.8,60.6,88.4,51.5,129,42.9,161,67.1,94.9,60.6,72.3,57.4,45.4,66.6,43.8,65.5,70.1,62.8,92.7,66,37.9,63.9,19
im0181,102,171,90.4,131,64.2,103,76.8,99.4,77.7,143,52.9,158,50.6,97.6,48.7,97.6,45.5,73.7,54.3,48,50.6,32.6,39.4,29.3,45.9,57.8,29.1,49.4
im0182,18.7,148,19.9,114,26.3,84.1,40.4,82.5,39.5,115,43.2,146,14.7,82.9,18.1,64.2,22.3,40,46.5,41.8,51.1,67.8,42.6,89.9,33.1,33.5,33.1,14.5
im0183,49.2,19.1,44.7,48.9,42.4,82,54,77.9,55.5,46.2,56.7,16.1,16.1,184,24.5,160,26.5,138,45.9,126,48.3,149,47.1,176,36.7,131,22.4,133
im0184,29,176,36.4,134,42.2,92.2,60.8,94.9,56.1,136,54.2,176,39.5,68.9,24.3,73.1,30.5,47.9,70.9,50.6,84.9,70.4,70.5,70,49.9,42.5,55,24.3
im0185,32.1,141,30.1,109,40.6,80.3,30.1,78.9,13.5,109,35.8,138,35.8,81,47.4,56.2,36.5,37.9,18.2,38.3,24.3,62,15.8,85.7,22.6,30.5,20.9,13.5
im0186,17.5,150,25.8,117,25.8,81.2,41.5,83.1,49.8,117,55.4,146,58.2,81.2,36.9,67.4,32.3,42.4,52.6,46.1,52.6,70.1,60.9,81.2,47.1,35,54.5,17.4
im0187,45.9,128,70.9,128,98,125,118,124,137,123,162,117,36.8,63.3,65,76.6,87.9,89.4,118,85.1,140,62.8,164,36.7,102,86.2,99.6,62.3
im0188,35.6,153,59.7,139,74.8,104,92.2,103,110,133,125,164,97.2,72.5,76.5,87.1,68.1,65.3,102,59.7,115,77.6,104,69.7,83.2,56.3,80.4,35.6
im0189,30.6,140,23.9,108,26,80.2,38.8,79.7,24.8,110,43.7,135,16.3,68.4,32.2,55.4,30.3,34,31.7,36.3,40.5,58.1,29.9,74.9,27.6,28.7,22.1,11
im0190,17.2,152,29.2,119,45.3,91.9,60.8,97,68.6,136,66.4,176,62.4,75.5,57.1,62.5,59.9,47,85.4,63.6,87.8,91,98,84.8,75.4,50.3,80.5,32.3
im0191,146,123,110,127,88.1,107,87,108,53.2,130,41.5,157,75.2,101,82.1,82.9,77.5,60.6,80.7,62.3,91.5,69.4,97.5,69.4,73.5,56.6,64.1,41.7
im0192,33.7,164,42.1,125,53.3,92.7,69,94.4,58.9,130,48.3,166,51.6,53,34.3,46.8,37.7,53.5,84.6,46.3,105,55.2,118,45.2,70.6,38.4,73.4,33.4
im0193,36.7,152,40,129,58.7,97.6,81,105,54.2,145,53.3,159,36.4,52.4,54.8,53.3,71.3,46.7,99,66.9,113,88.6,128,113,84.6,53.9,92.7,36.5
im0194,43.8,154,43.1,115,36.7,84.5,26.5,83.5,23.2,117,18.5,150,47.8,79,53.9,59.9,44.2,39.3,21.1,40,15.4,62.7,18.7,82.8,37.1,33.6,43.1,15.4
im0195,55.8,159,56.3,127,68.2,101,87.4,99.3,86.3,126,96.7,165,32.4,94.1,37.6,76.4,55.8,57.8,95.7,61.9,108,82.7,113,108,75.5,53.6,80.1,31.9
im0196,127,96,99.3,104,63.6,110,49.1,110,32.3,77.8,7.71,47.6,72.7,99.1,73.2,121,74.7,144,56.4,153,51.2,123,51.7,99.8,65.4,158,63.6,176
im0197,39.2,145,45.3,109,50.5,74.2,35.3,73.1,28.4,109,23.7,147,41.1,76.7,43.3,49.8,41.9,27.4,14.8,31,16.7,50.1,18.4,75.9,22,23.3,14.5,14.4
im0198,39.9,140,25.5,115,52.2,93.1,77.3,101,53.2,121,64.5,148,39,49.3,38,73.9,53.2,56.9,86.3,55,89.4,84.8,64.5,95.2,67.4,47.4,70,25.7
im0199,32.5,157,36.5,122,40.7,88.2,55.6,91.3,56.4,123,58.7,157,32.9,28.8,19.3,47.9,35.3,40.9,61.9,43.6,66.9,64,67.3,86.2,48.2,35,52.9,19.4
im0200,45.1,159,54.5,115,33.2,86.4,52,85.4,43.7,124,24.5,131,85.9,52.9,69.1,57.8,50.7,56.4,60.8,44.5,55.5,55.7,69.1,64.8,59,45.2,53.1,24.7
im0201,28.8,154,46.4,130,57,96.9,72.8,97.4,68.9,135,55.8,171,101,58.8,80.8,69,62.7,56.1,69.6,45.5,81.5,48.7,97.8,36.6,64.7,45.2,58.7,28.9
im0202,20.4,147,34.3,111,25.1,79.1,25.1,79.8,41.6,110,30.4,146,37,67.2,17.8,55.3,23.1,32.9,27.7,30.9,22.4,57.3,39.6,63.3,29,25.6,33,9.76
im0203,37.8,189,37.3,153,36.5,116,22.5,115,26.9,153,26,188,36.5,9.72,35.2,35,41.3,61.2,19,61.6,24.7,35.5,23.8,8.85,29.9,64.3,25.1,47.2
im0204,126,36.5,109,62.1,89.7,86.6,80.6,81.8,99.3,61,116,36,59.3,166,70,146,78,131,66.8,125,49.7,133,35.9,152,74.8,130,82.2,141
im0205,48.5,137,48.1,108,47.1,83.9,33.2,83.9,25.8,109,15,137,46.6,77,52,59.7,50.5,41.5,27.3,41,27.8,57.8,36.7,77,37.7,32.6,36.7,14.8
im0206,30.3,152,27.3,115,30,85.1,41.9,89.9,35.7,118,21.3,143,39.7,34.5,26.8,42.2,40.9,42.9,61,46.2,74.4,68.8,58.6,72,54.1,39,57.3,21.3
im0207,21,152,17.9,115,17.9,82.1,34.4,81.7,36.7,115,36.7,152,26.9,78.5,17.5,61.6,13.9,39.2,43.4,47.1,45.8,66,41,78.1,24.5,32.2,24.5,12.5
im0208,78.2,124,61.6,90.9,73.6,65.6,62.8,64.8,48.7,103,64.1,137,53.7,61.9,69.9,41.9,43.7,32.8,29.2,45.2,41.2,57.7,36.6,75.6,26.3,36.1,22.5,22.4
im0209,78.4,164,68.8,126,51.8,96.5,31.4,93.9,24,131,15.2,169,84.3,93.1,71.7,79.4,67.3,52.1,37.7,49.9,22.2,69.8,27,85.7,59.5,44.7,64.3,27.7
im0210,46.2,129,55.3,105,55.6,80.2,39.6,82.2,41.2,108,52.3,136,46.9,37.3,62,43.4,46.9,35.7,19.5,48,28.2,69.1,17.8,69.1,28.5,33,25.8,17.6
im0211,36.7,164,33.6,121,29,84.4,44,87.5,32.8,128,16.3,154,46.7,56,22.8,65.2,29,40.6,54,41.7,57,64.4,51.7,73.6,42.8,34.8,44.4,16.4
im0212,49.1,180,43.2,133,38.1,97.1,54.1,98,71,133,64.2,166,20.4,20.5,24.6,42.4,30.5,60.1,52.4,62.6,70.1,54.2,58.3,36.5,43.2,56.7,43.2,50.8
im0213,28.2,149,21.5,123,25.1,86.3,42,91.7,42.3,126,46.7,156,16.9,71.4,16.9,57,18.7,43.4,47.4,46.7,59.2,70.6,45.6,71.1,32.5,39,34.1,16.9
im0214,54.1,167,58.8,127,46.8,97.7,40.5,98.9,42.9,126,29.3,160,85.2,60.4,62.3,51.5,51.4,49.2,62.3,62,80.6,74,102,70.5,59.6,46.4,58.4,29.3
im0215,57.8,165,53.2,129,46.4,93.5,62.6,95,64.9,131,54.9,149,24.4,96.1,31.5,73.3,37.8,51.5,67.2,49,74.4,73.5,85.2,95.8,50.6,43.5,45.5,24.4
im0216,44.8,153,43.3,116,38.7,84.2,26,83.9,17.1,119,14.5,155,42.5,71.5,48.5,67.2,50.3,43.8,18.8,42.4,17.6,65.5,27.7,69.2,35.2,32.3,35.8,14.4
im0217,59.8,169,61.7,140,52.9,119,37.8,119,35,149,47.4,178,75.9,81.6,69.5,100,55.7,78.4,38.2,67.8,21.7,46.2,30.9,21.8,49.7,70.6,52.5,54.9
im0218,49,131,47,99.9,55.6,73.3,44.8,72.6,32.3,107,35.9,146,45.1,67.4,54.9,54.9,42.1,36.5,19.1,33.2,32.3,50.3,17.5,73.6,21.8,27.7,15.9,15.8
im0219,29.1,42.5,71.5,72.4,74.3,76.8,64.3,98,52.8,79.9,13.2,59,113,34.4,110,61.8,117,83,108,120,95.8,114,114,88.9,114,105,135,109
im0220,92,98.4,76.3,66.3,78,87.9,63.4,89.7,26.1,94.1,31.8,131,73.9,26.3,78.5,42,60.1,39,34.8,59.2,41,87.3,43.7,69.2,41.5,42.2,41.2,30.6
im0221,76.1,128,54.5,95.4,85.4,82.8,99.4,79.8,132,102,164,87.1,57.8,39.2,72.8,36.5,64.4,42.8,52.1,56.5,64.1,74.5,43.5,87.1,44.1,50.2,36.5,37.2
im0222,37.3,109,39.4,129,59.5,102,70.9,102,81.7,128,74.5,162,33.7,93.2,48.7,77.7,59.5,60.7,83.2,58.6,94.1,67.4,118,71,73.4,51.9,73.4,33.8
im0223,96.1,151,86.7,121,67.8,96.1,69.1,91.6,58.3,121,27.5,120,68.2,81.4,50.4,68.3,72.2,52.9,82.3,51.5,69.1,68.1,86.1,70.6,78.6,45.3,74.9,27.6
im0224,63,35.4,103,71.7,67.4,92.3,42.8,96.8,58.1,76.1,41.4,36.9,99.3,50.1,111,72.7,122,102,76.7,135,33,107,32.5,62.4,100,118,128,120
im0225,130,153,102,129,84.3,106,99.9,96.8,109,121,94.5,118,37.1,103,45.6,83.2,56.1,63.5,84.3,50.6,110,54.4,130,48.6,74.8,57.4,70,37.1
im0226,47.7,144,37.7,110,43.8,80.8,54.2,79.5,45.5,113,52.5,151,23.8,78.2,32.9,69.9,26.4,39.1,24.7,45.6,32.9,66.9,15.5,76.9,22.9,36,20.3,15.6
im0227,34.3,114,68.1,102,91.9,80,103,91.4,109,121,107,156,129,84.6,127,64.3,129,54.4,131,67.9,119,69,98.7,62.2,137,62.2,144,44.1
im0228,69,135,88.6,107,72.6,77,67.9,72,68.1,106,31.9,106,78.6,88.3,76.2,64,90,48.2,100,34.4,94.4,46.8,100,67.8,104,35.5,112,19.1
im0229,151,102,134,81,101,87.3,98.5,66.3,114,52.9,164,74,121,110,92.2,115,60,100,53.3,56.4,82.4,48.7,107,32.9,50.5,78.2,31.9,74
im0230,26.9,148,28.1,114,25.7,79.6,38.5,81.1,52.8,109,41.7,140,22,87.7,16.1,63.6,19.3,39.2,44,35.7,46.4,56.6,56.3,80.5,34.5,29.3,36.2,10.4
im0231,24.8,160,32.6,118,31.6,87.2,40.3,94,27.7,127,23.8,158,19.9,86.3,18,63.9,20.9,44.5,51,44.5,54.9,70.7,61.7,91.1,33.5,34.8,33.5,17.3
im0232,84.2,28.9,58.6,41.9,54.8,75.6,43.8,79,29.7,54.3,43.8,24.2,66.3,77.2,66.7,97.2,60.4,119,40.7,121,34.2,102,23.8,82.4,51.2,129,60,143
im0233,29.8,140,33.8,111,33.3,82.8,22.3,83.5,20.1,109,15.6,139,46.5,67.1,43,64.4,42,40.4,17.3,40.4,13.6,61.1,16.1,73.8,28.5,31.2,29.5,13
im0234,45.8,19.4,16.5,44.7,56,50.7,57.8,51.7,17.3,44.3,44.1,16.4,28.7,32.6,37.6,50.7,29.9,80,33.4,88.2,35.9,64.1,26,33.1,26.5,87,24.7,110
im0235,43.3,151,31.8,85.8,66.5,96.2,94.8,102,79.5,91.2,57,150,64.6,81.3,52,83.2,66.9,60.3,109,61,111,87.4,80.3,90.8,87.2,56.4,91.8,31.6
im0236,51.3,130,74.6,108,50.2,89.6,42.4,88.7,38.7,122,21.4,152,59.1,86,55.6,61.1,61.6,42.1,58.4,40.8,50.8,62.9,42.4,87.8,63.6,37.8,63.2,21.3
im0237,110,151,74.9,119,61.2,88.4,47.9,89.1,31.1,126,29.7,165,55.6,61.7,71.4,76.8,62.3,47.7,28.3,46.7,26.9,69.8,46.8,67.7,41.2,37.5,33.5,24.2
im0238,32,152,54.4,125,52.4,93.7,67.1,92.2,82.5,118,82.5,137,52.7,96.7,40.6,74.8,64.5,58.6,87.5,55.7,96,61.6,112,75.1,79.5,53.6,78.6,32.1
im0239,106,48.9,93.5,66,85.8,60.2,95.5,62.8,72.5,105,68.3,157,42.5,116,36.7,86.4,32.5,61.8,69,47.6,96.1,47.3,83.2,76.4,42.8,54.1,30.5,30.5
im0240,22.3,111,29.2,105,31.7,87.2,47.7,78.8,59.5,99.2,71.4,130,35.8,64.8,20.4,56,33.9,39.4,59.5,43.1,57.7,52.1,66.3,65.3,49.7,37,48.5,20.4
im0241,57,161,58.4,120,48.8,89.6,37.1,90.2,41.9,125,30.3,136,61.8,60.1,69.4,69.7,61.8,51.2,29.6,46.4,20,67.6,26.2,65.6,46.8,36.8,47.4,19.6
im0242,70.5,156,61.4,113,37.3,91.8,50.9,92.4,49,121,26.2,127,75.7,72.2,56.8,76.8,43.8,57.9,60.1,48.2,78.9,53.4,91.9,59.9,54.2,44.9,47,26
im0243,20.4,159,22.1,124,21.8,85.3,35.2,86.2,44.4,127,44.4,162,57.8,39.7,35.2,56.4,18.8,39.7,44,38.4,56.5,39.1,65.7,25.6,29.6,34.1,39.5,18.7
im0244,26.5,149,29.2,117,31.9,85.2,48.4,85.2,46.9,118,46.1,151,17.7,82.2,25,63.3,33,44.1,61.5,48,61.5,67.6,61.5,89.5,47.3,36.4,46.5,17.6
im0245,14.3,138,31.5,123,42.2,104,26.1,98.8,20.8,133,16.6,171,30.7,12.5,43.3,32.8,44.1,53,19.3,58,33.4,61,46,57.6,31.9,51.9,34.9,35.4
im0246,38.1,154,44.5,131,51.4,102,70.2,104,59.2,131,52.6,146,32,95.2,37.8,77.2,51.1,61.6,76.3,53.5,92.8,45.7,112,32.1,61.6,55,61.3,32.9
im0247,41.7,156,46.2,124,43.2,89.9,55.3,92.6,64,122,43.9,147,28.8,78.2,20.8,59.6,38.6,45.9,61.8,48.2,61.8,69.8,73.1,93.7,53,39.1,53.4,20.9
im0248,71.3,173,61.8,136,54.3,99.5,41.4,101,45.9,138,49.8,180,41.9,20.2,48.3,40.7,54.3,60.6,34.4,58.6,22.9,37.7,20.4,23.7,44.9,55.6,49.3,36.7
im0249,80,145,109,121,83.4,94.7,100,87.4,123,118,149,154,44.2,66.1,48.5,53.8,73.5,46.7,103,46.3,132,50.8,155,69.9,92.7,46,93.1,25.6
im0250,93,140,46.6,131,53,96.4,70,92.5,73.2,130,105,136,30.7,112,39.6,85.5,38.2,64.2,52.7,55.4,54.1,85.8,42.8,106,37.8,51.9,30,30.3
im0251,53.1,157,48.6,134,57.2,98.3,76.5,96.6,82.7,129,74.9,156,28.5,84.3,39.2,75.7,47.8,55.6,79.4,52.3,95.4,65,99.5,79.4,61.3,49.8,60.5,28.5
im0252,61.6,19.3,70.5,48.5,83.3,57.9,65.4,52.2,64,18.2,90.6,9.68,70.5,32.7,61.6,47.6,47.5,70.2,31.9,55.5,45.6,46.3,61.1,27.2,32.8,65.4,20.5,51
im0253,45,155,36.3,120,31,85.3,44.6,84.9,54.7,119,35.9,153,18.8,96.7,15.7,71.3,23.2,44.7,51.6,47.3,52,72.6,55.1,98.9,37.6,38.5,38.5,15.8
im0254,22,136,36.5,112,45,86.5,61.1,95,52.2,119,44.2,143,38.9,80.4,38.5,64.7,49.4,43.7,77.3,52.6,75.3,77.6,65.6,91.3,67.6,40.5,72,22.3
im0255,15.4,157,34.2,122,28,80.9,30.4,81.2,34.2,120,31.5,152,43.4,60.5,17.2,60.8,30.8,35.9,40.6,34.2,32.8,57,44.4,58.4,37.6,29.1,37.6,11.8
im0256,35.3,169,29.8,129,53,99.4,82.4,99.4,86.5,129,104,169,31.2,120,34.6,89.8,35.3,63.9,72.2,61.8,72.2,89.2,53,114,48.9,55,46.9,29.7
im0257,20.4,148,42.8,117,40.9,87.2,54.8,88.3,69.8,116,71,152,34.3,93.4,28.9,69.8,42.8,47,69.8,46.2,66,67.9,70.6,87.9,58.3,40.8,59,20.3
im0258,54.7,4.47,33,36.8,75,38.8,73.4,38.8,33.5,36.5,54.4,4.82,39.6,23.2,56.9,44.6,49.2,74.8,41.6,63.3,49,47.1,34.6,32.3,39.1,73.9,21.5,82.9
im0259,68.8,147,56.6,114,50,84.8,33.6,83.5,27.5,119,25.1,156,53.6,89.6,57.3,67.2,51.2,41.1,25.7,44.1,23.9,68.4,19.6,92.6,35.4,33.8,25.7,19.8
im0260,71.4,139,41.9,125,58.7,97.6,73.2,97.2,78.4,130,98.4,148,28.1,64.1,49,64.8,49.6,50,67.3,53.2,51.7,72.2,32,72.5,56.9,46.9,60.7,28
im0261,40.7,112,78.6,130,66.4,96.2,59.1,108,73.6,143,41.8,121,153,40.8,133,51.1,105,60,109,75.9,129,77.6,149,63.3,109,68.4,125,58.3
im0262,22.5,164,44.8,127,46.6,89,41.1,90.2,63.3,122,33,145,78.1,76.6,69.5,69.2,67.6,44.5,50.3,46.4,29.9,60,39.8,73.6,65.1,37.7,66.4,22.3
im0263,34.8,141,67.4,129,85.4,96.1,94.5,103,106,132,122,165,109,35,111,48.2,113,62.1,113,69.7,100,82.9,120,97.5,119,57.9,117,39.2
im0264,20.9,134,28,103,36.3,80.7,53.1,81.6,58.2,108,60.5,141,37.9,59.9,25.1,43.8,43.5,33.3,73,41.3,63.8,61.2,71.9,63.7,64.1,33.5,66.7,18.5
im0265,56.5,166,59.1,133,65.3,103,79.8,103,86.7,131,95.8,163,33.2,89,49.1,76.4,55.7,57.7,83.5,56.2,98.3,67.6,116,70.8,69.6,50.5,67.6,33.2
im0266,67.1,135,56.8,105,52.1,86.1,36,87.9,21.4,113,22.3,145,55.9,74.5,59.7,61.9,51,43.8,22.5,48.1,20.3,67.8,19.2,89.9,34.2,33.3,32.4,19.2
im0267,35.6,164,48.2,134,60.1,97.9,75.9,97.9,75.1,137,67.6,169,30.9,69.9,44.3,78.2,53.8,55.3,79.9,54.5,89.3,75,108,93.6,64.8,52.5,64.8,30.8
im0268,22.8,171,27.9,136,33.8,103,44.1,108,54.3,141,48.8,177,79.9,22.7,79,48.2,70.9,65.7,67.9,90,59,99.4,67.9,106,76.9,72.5,75.2,57.2
im0269,37.1,140,37.4,108,41.6,81.3,37.4,81.8,46,107,51.3,134,14.7,35.2,16.3,53.8,25.8,41.6,37.1,36,47.7,54.6,44.6,74.9,29.4,31.6,21,14.7
im0270,21.3,162,27.3,122,27.3,85.6,44.6,86.4,47.9,122,54.3,158,44.6,67.4,19.7,68.3,16.3,41.7,46.7,43.4,56.4,64.9,54.7,64.9,33.2,34.5,32.3,15.9
im0271,58.7,156,74.8,134,76.8,103,95,104,96.2,139,89.3,159,32.4,84.4,52.6,68.7,63.5,56.2,94.2,51.3,114,67.9,102,75.5,78.4,50.9,76,32.8
im0272,121,137,99,108,95.1,76.7,98.8,77.9,88.6,111,92.7,148,34.7,33.9,51.1,46.9,71,40.9,90.2,34.6,73,53.1,54.1,40.2,77.1,30.3,76.2,10
im0273,75,159,84.9,126,96.7,102,111,99.9,121,131,137,131,41.5,65.5,64.2,64.1,82.1,59.8,111,58.9,124,71.6,146,80.6,93,57.4,89.2,41.9
im0274,16.6,165,19.7,123,22.7,86.4,41.5,86.4,45.7,120,58.5,135,20.6,71,31.2,61.6,18.8,43.1,40.6,40.1,48.5,64,32.4,57.6,27.6,37.9,26.3,16.7
im0275,46.1,159,44.5,126,40.2,90.8,56.2,92.5,59.4,123,55.4,157,21.2,92.9,22.5,68.8,32.2,42.6,60.2,46.8,67.7,68.4,74.6,89.8,46.9,39.7,45.5,21.3
im0276,47.9,141,28.9,114,51.1,90.2,69.2,93.8,59.7,115,45.7,142,33.5,81.4,43.2,67.6,52,43.8,85.2,47.9,95.2,73.5,101,94.2,66,44.8,64.6,22.6
